,T_avg,V_avg,W_avg,rain,fog,snow,Thunderstorms,Quarter,Month,Year,username_Ligne10_RATP,username_Ligne11_RATP,username_Ligne12_RATP,username_Ligne13_RATP,username_Ligne14_RATP,username_Ligne1_RATP,username_Ligne2_RATP,username_Ligne3_RATP,username_Ligne4_RATP,username_Ligne5_RATP,username_Ligne6_RATP,username_Ligne7_RATP,username_Ligne8_RATP,username_Ligne9_RATP,username_RERB,username_RER_A
2528,14,11,10,0,0,0,0,3,11,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2529,14,11,10,0,0,0,0,3,11,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2530,14,11,10,0,0,0,0,3,11,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2531,14,11,10,0,0,0,0,3,11,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2532,14,11,10,0,0,0,0,3,11,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2533,14,11,10,0,0,0,0,3,11,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2534,16,9,10,0,1,0,0,3,12,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2535,16,9,10,0,1,0,0,3,12,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2536,16,9,10,0,1,0,0,3,12,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2537,16,9,10,0,1,0,0,3,12,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2538,16,9,10,0,1,0,0,3,12,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2539,16,9,10,0,1,0,0,3,12,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2540,16,9,10,0,1,0,0,3,12,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2541,16,9,10,0,1,0,0,3,12,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2542,16,9,10,0,1,0,0,3,12,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2543,16,9,10,0,1,0,0,3,12,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2544,16,9,10,0,1,0,0,3,12,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2545,16,9,10,0,1,0,0,3,12,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2546,16,9,10,0,1,0,0,3,12,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2547,16,9,10,0,1,0,0,3,12,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2548,16,9,10,0,1,0,0,3,12,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2549,16,9,10,0,1,0,0,3,12,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2550,16,9,10,0,1,0,0,3,12,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2551,16,9,10,0,1,0,0,3,12,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2552,16,9,10,0,1,0,0,3,12,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2553,16,9,10,0,1,0,0,3,12,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2554,16,9,10,0,1,0,0,3,12,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2555,16,9,10,0,1,0,0,3,12,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2556,16,9,10,0,1,0,0,3,12,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2557,16,9,10,0,1,0,0,3,12,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2558,18,9,13,0,0,0,0,3,13,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2559,18,9,13,0,0,0,0,3,13,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2560,18,9,13,0,0,0,0,3,13,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2561,18,9,13,0,0,0,0,3,13,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2562,18,9,13,0,0,0,0,3,13,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2563,18,9,13,0,0,0,0,3,13,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2564,18,9,13,0,0,0,0,3,13,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2565,18,9,13,0,0,0,0,3,13,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2566,18,9,13,0,0,0,0,3,13,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2567,18,9,13,0,0,0,0,3,13,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2568,18,9,13,0,0,0,0,3,13,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2569,18,9,13,0,0,0,0,3,13,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2570,18,9,13,0,0,0,0,3,13,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2571,18,11,13,0,0,0,0,3,14,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2572,18,11,13,0,0,0,0,3,14,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2573,18,11,13,0,0,0,0,3,14,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2574,18,11,13,0,0,0,0,3,14,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2575,18,11,13,0,0,0,0,3,14,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2576,18,11,13,0,0,0,0,3,14,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2577,18,11,13,0,0,0,0,3,14,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2578,18,11,13,0,0,0,0,3,14,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2579,18,11,13,0,0,0,0,3,14,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2580,18,11,13,0,0,0,0,3,14,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2581,18,11,13,0,0,0,0,3,14,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2582,18,11,13,0,0,0,0,3,14,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2583,18,11,13,0,0,0,0,3,14,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2584,18,11,13,0,0,0,0,3,14,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2585,18,11,13,0,0,0,0,3,14,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2586,18,11,13,0,0,0,0,3,14,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2587,18,11,13,0,0,0,0,3,14,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2588,18,11,13,0,0,0,0,3,14,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2589,19,9,6,0,0,0,0,3,15,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2590,19,9,6,0,0,0,0,3,15,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2591,19,9,6,0,0,0,0,3,15,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2592,19,9,6,0,0,0,0,3,15,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2593,19,9,6,0,0,0,0,3,15,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2594,19,9,6,0,0,0,0,3,15,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2595,19,11,6,0,0,0,0,3,16,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2596,19,11,6,0,0,0,0,3,16,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2597,19,11,6,0,0,0,0,3,16,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2598,19,11,6,0,0,0,0,3,16,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2599,19,11,6,0,0,0,0,3,16,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2600,19,11,6,0,0,0,0,3,16,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2601,19,11,6,0,0,0,0,3,16,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2602,19,11,6,0,0,0,0,3,16,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2603,19,11,6,0,0,0,0,3,16,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2604,20,13,8,0,0,0,0,3,17,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2605,20,13,8,0,0,0,0,3,17,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2606,20,13,8,0,0,0,0,3,17,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2607,20,13,8,0,0,0,0,3,17,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2608,20,13,8,0,0,0,0,3,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2609,20,13,8,0,0,0,0,3,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2610,20,13,8,0,0,0,0,3,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2611,20,13,8,0,0,0,0,3,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2612,20,13,8,0,0,0,0,3,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2613,20,13,8,0,0,0,0,3,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2614,20,13,8,0,0,0,0,3,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2615,20,13,8,0,0,0,0,3,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2616,20,13,8,0,0,0,0,3,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2617,20,13,8,0,0,0,0,3,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2618,20,13,8,0,0,0,0,3,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2619,20,13,8,0,0,0,0,3,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2620,20,13,8,0,0,0,0,3,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2621,20,13,8,0,0,0,0,3,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2622,21,11,6,1,0,0,1,3,18,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2623,21,11,6,1,0,0,1,3,18,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2624,21,11,6,1,0,0,1,3,18,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2625,21,11,6,1,0,0,1,3,18,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2626,21,11,6,1,0,0,1,3,18,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2627,21,11,6,1,0,0,1,3,18,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2628,21,11,6,1,0,0,1,3,18,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2629,21,11,6,1,0,0,1,3,18,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2630,21,11,6,1,0,0,1,3,18,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2631,21,11,6,1,0,0,1,3,18,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2632,21,11,6,1,0,0,1,3,18,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2633,21,11,6,1,0,0,1,3,18,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2634,21,11,6,1,0,0,1,3,18,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2635,21,11,6,1,0,0,1,3,18,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2636,21,11,6,1,0,0,1,3,18,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2637,21,11,6,1,0,0,1,3,18,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2638,21,11,6,1,0,0,1,3,18,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2639,21,11,6,1,0,0,1,3,18,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2640,21,11,6,1,0,0,1,3,18,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2641,21,11,6,1,0,0,1,3,18,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2642,21,11,6,1,0,0,1,3,18,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2643,21,11,6,1,0,0,1,3,18,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2644,21,11,6,1,0,0,1,3,18,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2645,21,11,6,1,0,0,1,3,18,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2646,21,11,6,1,0,0,1,3,18,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2647,21,11,6,1,0,0,1,3,18,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2648,21,11,6,1,0,0,1,3,18,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2649,21,11,6,1,0,0,1,3,18,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2650,21,11,6,1,0,0,1,3,18,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2651,21,11,6,1,0,0,1,3,18,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2652,21,11,6,1,0,0,1,3,18,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2653,21,11,6,1,0,0,1,3,18,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2654,21,11,6,1,0,0,1,3,18,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2655,21,12,6,0,0,0,0,3,19,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2656,21,12,6,0,0,0,0,3,19,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2657,21,12,6,0,0,0,0,3,19,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2658,21,12,6,0,0,0,0,3,19,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2659,21,12,6,0,0,0,0,3,19,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2660,21,12,6,0,0,0,0,3,19,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2661,21,12,6,0,0,0,0,3,19,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2662,21,12,6,0,0,0,0,3,19,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2663,21,12,6,0,0,0,0,3,19,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2664,21,12,6,0,0,0,0,3,19,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2665,21,12,6,0,0,0,0,3,19,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2666,21,12,6,0,0,0,0,3,19,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2667,21,12,6,0,0,0,0,3,19,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2668,21,12,6,0,0,0,0,3,19,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2669,20,11,6,1,1,0,1,3,20,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2670,20,11,6,1,1,0,1,3,20,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2671,20,11,6,1,1,0,1,3,20,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2672,20,11,6,1,1,0,1,3,20,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2673,20,11,6,1,1,0,1,3,20,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2674,20,11,6,1,1,0,1,3,20,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2675,20,11,6,1,1,0,1,3,20,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2676,20,11,6,1,1,0,1,3,20,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2677,20,11,6,1,1,0,1,3,20,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2678,20,11,6,1,1,0,1,3,20,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2679,20,11,6,1,1,0,1,3,20,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2680,20,11,6,1,1,0,1,3,20,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2681,20,11,6,1,1,0,1,3,20,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2682,20,11,6,1,1,0,1,3,20,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2683,20,11,6,1,1,0,1,3,20,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2684,16,10,6,1,0,0,0,3,21,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2685,16,10,6,1,0,0,0,3,21,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2686,16,10,6,1,0,0,0,3,21,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2687,16,10,6,1,0,0,0,3,21,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2688,16,10,6,1,0,0,0,3,21,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2689,16,10,6,1,0,0,0,3,21,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2690,16,10,6,1,0,0,0,3,21,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2691,16,10,6,1,0,0,0,3,21,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2692,16,10,6,1,0,0,0,3,21,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2693,16,10,6,1,0,0,0,3,21,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2694,16,10,6,1,0,0,0,3,21,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2695,16,10,6,1,0,0,0,3,21,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2696,16,10,6,1,0,0,0,3,21,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2697,16,10,6,1,0,0,0,3,21,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2698,16,10,6,1,0,0,0,3,21,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2699,16,10,6,1,0,0,0,3,21,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2700,16,10,6,1,0,0,0,3,21,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2701,16,10,6,1,0,0,0,3,21,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2702,16,10,6,1,0,0,0,3,21,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2703,16,10,6,1,0,0,0,3,21,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2704,16,10,6,1,0,0,0,3,21,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2705,16,10,6,1,0,0,0,3,21,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2706,16,10,6,1,0,0,0,3,21,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2707,16,10,6,1,0,0,0,3,21,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2708,16,10,6,1,0,0,0,3,21,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2709,13,10,6,0,0,0,0,3,22,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2710,13,10,6,0,0,0,0,3,22,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2711,13,10,6,0,0,0,0,3,22,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2712,13,10,6,0,0,0,0,3,22,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2713,13,10,6,0,0,0,0,3,22,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2714,13,10,6,0,0,0,0,3,22,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2715,13,10,6,0,0,0,0,3,22,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2716,13,10,6,0,0,0,0,3,22,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2717,13,10,6,0,0,0,0,3,22,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2718,13,10,6,0,0,0,0,3,22,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2719,13,10,6,0,0,0,0,3,22,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2720,13,10,6,0,0,0,0,3,22,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2721,13,10,6,0,0,0,0,3,22,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2722,13,10,6,0,0,0,0,3,22,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2723,13,10,6,0,0,0,0,3,22,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2724,13,10,6,0,0,0,0,3,22,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2725,13,10,6,0,0,0,0,3,22,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2726,13,10,6,0,0,0,0,3,22,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2727,13,10,6,0,0,0,0,3,22,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2728,13,10,6,0,0,0,0,3,22,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2729,13,10,6,0,0,0,0,3,22,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2730,12,8,8,0,0,0,0,3,23,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2731,12,8,8,0,0,0,0,3,23,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2732,12,8,8,0,0,0,0,3,23,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2733,12,8,8,0,0,0,0,3,23,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2734,12,8,8,0,0,0,0,3,23,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2735,12,8,8,0,0,0,0,3,23,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2736,12,8,8,0,0,0,0,3,23,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2737,12,8,8,0,0,0,0,3,23,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2738,12,8,8,0,0,0,0,3,23,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2739,12,8,8,0,0,0,0,3,23,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2740,12,8,8,0,0,0,0,3,23,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2741,12,8,8,0,0,0,0,3,23,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2742,12,8,8,0,0,0,0,3,23,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2743,12,8,8,0,0,0,0,3,23,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2744,12,8,8,0,0,0,0,3,23,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2745,12,8,8,0,0,0,0,3,23,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2746,12,8,8,0,0,0,0,3,23,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2747,12,8,8,0,0,0,0,3,23,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2748,12,8,8,0,0,0,0,3,23,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2749,12,8,8,0,0,0,0,3,23,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2750,12,8,8,0,0,0,0,3,23,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2751,12,8,8,0,0,0,0,3,23,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2752,12,7,6,1,0,0,0,3,24,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2753,12,7,6,1,0,0,0,3,24,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2754,14,8,5,0,1,0,0,3,25,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2755,14,8,5,0,1,0,0,3,25,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2756,14,8,5,0,1,0,0,3,25,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2757,14,8,5,0,1,0,0,3,25,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2758,14,8,5,0,1,0,0,3,25,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2759,14,12,5,0,0,0,0,3,26,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2760,14,12,5,0,0,0,0,3,26,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2761,14,12,5,0,0,0,0,3,26,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2762,14,12,5,0,0,0,0,3,26,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2763,14,12,5,0,0,0,0,3,26,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2764,14,12,5,0,0,0,0,3,26,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2765,14,12,5,0,0,0,0,3,26,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2766,14,12,5,0,0,0,0,3,26,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2767,14,12,5,0,0,0,0,3,26,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2768,14,12,5,0,0,0,0,3,26,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2769,14,12,5,0,0,0,0,3,26,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2770,14,12,5,0,0,0,0,3,26,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2771,14,12,5,0,0,0,0,3,26,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2772,14,12,5,0,0,0,0,3,26,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
